alpha, cd
-5.000000000000002; 0.04464953271028038
-4.250000000000002; 0.03542873831775706
-3.4166666666666696; 0.028734813084112187
-1.75; 0.02375817757009352
-0.5833333333333339; 0.02128387850467295
1.0833333333333321; 0.020512850467289734
2.916666666666668; 0.02563668224299065
4.75; 0.033283878504672904
6.25; 0.04259929906542054
7.583333333333332; 0.052748831775700944
8.75; 0.0586857476635515
9.916666666666668; 0.06966939252336446
10.833333333333336; 0.07727803738317762
11.583333333333336; 0.08572079439252339
12.333333333333336; 0.09584579439252339
12.916666666666671; 0.10512266355140187
13.916666666666671; 0.119463785046729
14.666666666666668; 0.13379439252336445
15.250000000000004; 0.14475350467289722
15.750000000000004; 0.15570911214953276
16.16666666666667; 0.16582009345794396
16.66666666666667; 0.17677570093457945
17.250000000000007; 0.19194042056074762
17.66666666666667; 0.20625700934579438
17.91666666666667; 0.21804322429906542
18.083333333333336; 0.2416016355140187
