-4,975197915622811; 0,04354093596552777
-3,795470488024854; 0,03441827838460787
-2,3654674817115975; 0,026154925343221003
-1,358352540334705; 0,022886060727527968
-0,2705681932057331; 0,0229772522296825
1,3177673113538404; 0,02478705281090321
2,819420783645654; 0,029942880048101195
3,9863713798977827; 0,03507064836155949
5,320673414169757; 0,04021244613688757
6,401693556468583; 0,04784798075959529
7,3990379797574874; 0,055476500651368
8,23128569996993; 0,06057621004108632
8,894678825533617; 0,0673384106623911
9,808347529812604; 0,07495991582322875
10,638340515081666; 0,08257440625313156
11,634933360056117; 0,0910411864916324
12,4626716103818; 0,10117045796171953
13,042389016935559; 0,1079256438520893
13,702024250926943; 0,1188791462070346
14,445335203928245; 0,12983966329291485
14,93837057821425; 0,13994087583926218
15,59650265557671; 0,1525708988876638
16,089538029862712; 0,1626721114340111
16,66474596652971; 0,17445685940474953
17,156278184186785; 0,1862345926445531
17,80990079166249; 0,20389417777332342
18,22001202525303; 0,2131501152420076
